Product ,Brands,Unit,Image URL
Banana,Barilla,Pack,https://via.placeholder.com/150?text=Banana
Banana,Britannia,1L,https://via.placeholder.com/150?text=Banana
Rice,Dole,500ml,https://via.placeholder.com/150?text=Rice
Mango,Bisleri,500g,https://via.placeholder.com/150?text=Mango
Muffin,Pillsbury,1kg,https://via.placeholder.com/150?text=Muffin
Carrot,Act II,Pack,https://via.placeholder.com/150?text=Carrot
Rice,Fresca,500ml,https://via.placeholder.com/150?text=Rice
Spinach,Pepsi,Box,https://via.placeholder.com/150?text=Spinach
Lamb,Safal,250ml,https://via.placeholder.com/150?text=Lamb
Sugar,Oreo,Pack,https://via.placeholder.com/150?text=Sugar
Popcorn,Safal,2kg,https://via.placeholder.com/150?text=Popcorn
Nuts,Tyson,2kg,https://via.placeholder.com/150?text=Nuts
Frozen Peas,Fortune,Pack,https://via.placeholder.com/150?text=Frozen+Peas
Frozen Peas,Monginis,1L,https://via.placeholder.com/150?text=Frozen+Peas
Apple,Lurpak,1kg,https://via.placeholder.com/150?text=Apple
Spinach,Sunkist,Dozen,https://via.placeholder.com/150?text=Spinach
Coffee,GreenLeaf,Box,https://via.placeholder.com/150?text=Coffee
Chips,Thomas,1L,https://via.placeholder.com/150?text=Chips
Spinach,Washington,1kg,https://via.placeholder.com/150?text=Spinach
Flour,Maine Lobster,2kg,https://via.placeholder.com/150?text=Flour
Salmon,GreenLeaf,250ml,https://via.placeholder.com/150?text=Salmon
Beef,Bisleri,2kg,https://via.placeholder.com/150?text=Beef
Tea,Parle,Box,https://via.placeholder.com/150?text=Tea
Yogurt,Lipton,Dozen,https://via.placeholder.com/150?text=Yogurt
Cheese,Lays,Pack,https://via.placeholder.com/150?text=Cheese
Frozen Pizza,Pepsi,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Shrimp,Lurpak,2kg,https://via.placeholder.com/150?text=Shrimp
Muffin,Galaxy,500ml,https://via.placeholder.com/150?text=Muffin
Coffee,Del Monte,500ml,https://via.placeholder.com/150?text=Coffee
Mango,MDH,500g,https://via.placeholder.com/150?text=Mango
Apple,Cadbury,Dozen,https://via.placeholder.com/150?text=Apple
Croissant,Galaxy,Box,https://via.placeholder.com/150?text=Croissant
Chips,Lurpak,500ml,https://via.placeholder.com/150?text=Chips
Lamb,Fortune,Box,https://via.placeholder.com/150?text=Lamb
Apple,MDH,Pack,https://via.placeholder.com/150?text=Apple
Cream,La Boulangerie,500ml,https://via.placeholder.com/150?text=Cream
Coffee,Wonder,Pack,https://via.placeholder.com/150?text=Coffee
Croissant,Del Monte,1kg,https://via.placeholder.com/150?text=Croissant
Water,Maggi,1kg,https://via.placeholder.com/150?text=Water
Pork,John West,Pack,https://via.placeholder.com/150?text=Pork
Carrot,Pepsi,250ml,https://via.placeholder.com/150?text=Carrot
Chicken,Nescafe,1kg,https://via.placeholder.com/150?text=Chicken
Juice,Tyson,Dozen,https://via.placeholder.com/150?text=Juice
Apple,Starbucks,2kg,https://via.placeholder.com/150?text=Apple
Cream,Fresca,Box,https://via.placeholder.com/150?text=Cream
Coffee,MDH,500ml,https://via.placeholder.com/150?text=Coffee
Onion,Maine Lobster,2kg,https://via.placeholder.com/150?text=Onion
Water,Hostess,Box,https://via.placeholder.com/150?text=Water
Crackers,India Gate,Dozen,https://via.placeholder.com/150?text=Crackers
Onion,Haldiram,Box,https://via.placeholder.com/150?text=Onion
Lobster,Nestle,Box,https://via.placeholder.com/150?text=Lobster
Water,Maine Lobster,1kg,https://via.placeholder.com/150?text=Water
Croissant,Häagen-Dazs,2kg,https://via.placeholder.com/150?text=Croissant
Ice Cream,Pepsi,1L,https://via.placeholder.com/150?text=Ice+Cream
Flour,Fresca,2kg,https://via.placeholder.com/150?text=Flour
Crackers,Act II,1kg,https://via.placeholder.com/150?text=Crackers
Butter,Fresca,2kg,https://via.placeholder.com/150?text=Butter
Tea,Wonder,Pack,https://via.placeholder.com/150?text=Tea
Butter,Lays,1L,https://via.placeholder.com/150?text=Butter
Salmon,Alphonso,Dozen,https://via.placeholder.com/150?text=Salmon
Salt,India Gate,1L,https://via.placeholder.com/150?text=Salt
Crackers,Nescafe,1L,https://via.placeholder.com/150?text=Crackers
Spinach,Tyson,500ml,https://via.placeholder.com/150?text=Spinach
Cake,Fortune,2kg,https://via.placeholder.com/150?text=Cake
Grapes,Fresca,1L,https://via.placeholder.com/150?text=Grapes
Chips,Domino,Pack,https://via.placeholder.com/150?text=Chips
Frozen Peas,Thomas,500ml,https://via.placeholder.com/150?text=Frozen+Peas
Popcorn,India Gate,500g,https://via.placeholder.com/150?text=Popcorn
Rice,Nestle,Pack,https://via.placeholder.com/150?text=Rice
Salmon,Act II,Box,https://via.placeholder.com/150?text=Salmon
Coffee,Safal,Dozen,https://via.placeholder.com/150?text=Coffee
Popcorn,Safal,Box,https://via.placeholder.com/150?text=Popcorn
Pasta,India Gate,1L,https://via.placeholder.com/150?text=Pasta
Potato,Pepsi,Dozen,https://via.placeholder.com/150?text=Potato
Onion,Britannia,500g,https://via.placeholder.com/150?text=Onion
Beef,Lays,Pack,https://via.placeholder.com/150?text=Beef
Cake,Starbucks,500ml,https://via.placeholder.com/150?text=Cake
Lobster,Lurpak,Piece,https://via.placeholder.com/150?text=Lobster
Apple,Parle,1L,https://via.placeholder.com/150?text=Apple
Butter,Fortune,Box,https://via.placeholder.com/150?text=Butter
Apple,Galaxy,Dozen,https://via.placeholder.com/150?text=Apple
Turkey,Maine Lobster,500ml,https://via.placeholder.com/150?text=Turkey
Water,Maine Lobster,500ml,https://via.placeholder.com/150?text=Water
Ice Cream,John West,Piece,https://via.placeholder.com/150?text=Ice+Cream
Ice Cream,Safal,Pack,https://via.placeholder.com/150?text=Ice+Cream
Water,Pillsbury,1L,https://via.placeholder.com/150?text=Water
Cheese,Safal,Box,https://via.placeholder.com/150?text=Cheese
Salmon,Monginis,2kg,https://via.placeholder.com/150?text=Salmon
Ice Cream,India Gate,250ml,https://via.placeholder.com/150?text=Ice+Cream
Cheese,GreenLeaf,Box,https://via.placeholder.com/150?text=Cheese
Mango,Bisleri,250ml,https://via.placeholder.com/150?text=Mango
Tea,Dole,2kg,https://via.placeholder.com/150?text=Tea
Cheese,Pillsbury,Piece,https://via.placeholder.com/150?text=Cheese
Shrimp,Tyson,1kg,https://via.placeholder.com/150?text=Shrimp
Lobster,Act II,Dozen,https://via.placeholder.com/150?text=Lobster
Tea,Britannia,1kg,https://via.placeholder.com/150?text=Tea
Cake,McCain,Pack,https://via.placeholder.com/150?text=Cake
Chicken,Hostess,500ml,https://via.placeholder.com/150?text=Chicken
Rice,Alphonso,Pack,https://via.placeholder.com/150?text=Rice
Beef,Act II,Box,https://via.placeholder.com/150?text=Beef
Lamb,Lays,2kg,https://via.placeholder.com/150?text=Lamb
Beef,Fortune,500g,https://via.placeholder.com/150?text=Beef
Salt,Domino,2kg,https://via.placeholder.com/150?text=Salt
Frozen Pizza,Wonder,1L,https://via.placeholder.com/150?text=Frozen+Pizza
Lamb,Nescafe,500g,https://via.placeholder.com/150?text=Lamb
Frozen Pizza,MDH,500ml,https://via.placeholder.com/150?text=Frozen+Pizza
Carrot,Parle,Pack,https://via.placeholder.com/150?text=Carrot
Lamb,Lurpak,2kg,https://via.placeholder.com/150?text=Lamb
Carrot,Act II,Piece,https://via.placeholder.com/150?text=Carrot
Chicken,Danone,250ml,https://via.placeholder.com/150?text=Chicken
Apple,Butterball,1L,https://via.placeholder.com/150?text=Apple
Cookies,Britannia,2kg,https://via.placeholder.com/150?text=Cookies
Frozen Berries,McCain,Piece,https://via.placeholder.com/150?text=Frozen+Berries
Bagel,Tropicana,2kg,https://via.placeholder.com/150?text=Bagel
Potato,Fresca,Dozen,https://via.placeholder.com/150?text=Potato
Croissant,Amul,500ml,https://via.placeholder.com/150?text=Croissant
Chips,Britannia,1kg,https://via.placeholder.com/150?text=Chips
Tuna,Sunkist,250ml,https://via.placeholder.com/150?text=Tuna
Frozen Pizza,Del Monte,Box,https://via.placeholder.com/150?text=Frozen+Pizza
Grapes,Bisleri,Pack,https://via.placeholder.com/150?text=Grapes
Tuna,Cadbury,1L,https://via.placeholder.com/150?text=Tuna
Crab,Coca-Cola,Dozen,https://via.placeholder.com/150?text=Crab
Salmon,Monginis,Pack,https://via.placeholder.com/150?text=Salmon
Apple,Fortune,Piece,https://via.placeholder.com/150?text=Apple
Pork,Fortune,Dozen,https://via.placeholder.com/150?text=Pork
Frozen Peas,Nescafe,1kg,https://via.placeholder.com/150?text=Frozen+Peas
Mango,Smithfield,1L,https://via.placeholder.com/150?text=Mango
Carrot,Nature Fresh,500ml,https://via.placeholder.com/150?text=Carrot
Nuts,Galaxy,Piece,https://via.placeholder.com/150?text=Nuts
Apple,Bisleri,1kg,https://via.placeholder.com/150?text=Apple
Rice,Maine Lobster,Box,https://via.placeholder.com/150?text=Rice
Milk,Nature Fresh,500g,https://via.placeholder.com/150?text=Milk
Bagel,Fresca,1kg,https://via.placeholder.com/150?text=Bagel
Sugar,Sunkist,1kg,https://via.placeholder.com/150?text=Sugar
Onion,Fortune,Dozen,https://via.placeholder.com/150?text=Onion
Cookies,Fortune,250ml,https://via.placeholder.com/150?text=Cookies
Cake,Bisleri,Box,https://via.placeholder.com/150?text=Cake
Rice,Lays,1kg,https://via.placeholder.com/150?text=Rice
Ice Cream,Fresca,Dozen,https://via.placeholder.com/150?text=Ice+Cream
Water,Bisleri,Box,https://via.placeholder.com/150?text=Water
Frozen Fries,Häagen-Dazs,Pack,https://via.placeholder.com/150?text=Frozen+Fries
Frozen Peas,La Boulangerie,250ml,https://via.placeholder.com/150?text=Frozen+Peas
Soda,Bisleri,Dozen,https://via.placeholder.com/150?text=Soda
Frozen Fries,Fresca,1kg,https://via.placeholder.com/150?text=Frozen+Fries
Frozen Berries,Lays,250ml,https://via.placeholder.com/150?text=Frozen+Berries
Pasta,Dole,2kg,https://via.placeholder.com/150?text=Pasta
Lamb,Galaxy,500ml,https://via.placeholder.com/150?text=Lamb
Spinach,Starbucks,1L,https://via.placeholder.com/150?text=Spinach
Apple,Del Monte,2kg,https://via.placeholder.com/150?text=Apple
Onion,Starbucks,2kg,https://via.placeholder.com/150?text=Onion
Carrot,Amul,Piece,https://via.placeholder.com/150?text=Carrot
Coffee,Dole,Dozen,https://via.placeholder.com/150?text=Coffee
Carrot,Lipton,1L,https://via.placeholder.com/150?text=Carrot
Banana,Safal,Piece,https://via.placeholder.com/150?text=Banana
Shrimp,Lipton,Dozen,https://via.placeholder.com/150?text=Shrimp
Shrimp,Maggi,1L,https://via.placeholder.com/150?text=Shrimp
Tomato,Dole,Dozen,https://via.placeholder.com/150?text=Tomato
Rice,Nescafe,Piece,https://via.placeholder.com/150?text=Rice
Yogurt,Maggi,1kg,https://via.placeholder.com/150?text=Yogurt
Tea,Danone,250ml,https://via.placeholder.com/150?text=Tea
Yogurt,Sunkist,250ml,https://via.placeholder.com/150?text=Yogurt
Crab,Pepsi,250ml,https://via.placeholder.com/150?text=Crab
Ice Cream,Pillsbury,1kg,https://via.placeholder.com/150?text=Ice+Cream
Milk,Nestle,Dozen,https://via.placeholder.com/150?text=Milk
Rice,Bisleri,500ml,https://via.placeholder.com/150?text=Rice
Banana,Lipton,500ml,https://via.placeholder.com/150?text=Banana
Salt,Pepsi,500g,https://via.placeholder.com/150?text=Salt
Tomato,Dole,Piece,https://via.placeholder.com/150?text=Tomato
Pork,Fortune,1L,https://via.placeholder.com/150?text=Pork
Crab,Danone,2kg,https://via.placeholder.com/150?text=Crab
Lamb,Tropicana,500g,https://via.placeholder.com/150?text=Lamb
Salt,Pepsi,Piece,https://via.placeholder.com/150?text=Salt
Carrot,Tyson,500ml,https://via.placeholder.com/150?text=Carrot
Salt,Lays,Piece,https://via.placeholder.com/150?text=Salt
Shrimp,Haldiram,1L,https://via.placeholder.com/150?text=Shrimp
Chips,Sunkist,Piece,https://via.placeholder.com/150?text=Chips
Frozen Berries,Tyson,Box,https://via.placeholder.com/150?text=Frozen+Berries
Banana,John West,Pack,https://via.placeholder.com/150?text=Banana
Salt,Amul,2kg,https://via.placeholder.com/150?text=Salt
Lamb,GreenLeaf,Dozen,https://via.placeholder.com/150?text=Lamb
Frozen Berries,India Gate,Box,https://via.placeholder.com/150?text=Frozen+Berries
Juice,Haldiram,1L,https://via.placeholder.com/150?text=Juice
Nuts,Safal,2kg,https://via.placeholder.com/150?text=Nuts
Ice Cream,Act II,Dozen,https://via.placeholder.com/150?text=Ice+Cream
Water,Butterball,500ml,https://via.placeholder.com/150?text=Water
Bread,Tyson,Dozen,https://via.placeholder.com/150?text=Bread
Croissant,Häagen-Dazs,Dozen,https://via.placeholder.com/150?text=Croissant
Crackers,Alphonso,Piece,https://via.placeholder.com/150?text=Crackers
Apple,Nescafe,Piece,https://via.placeholder.com/150?text=Apple
Milk,Parle,Piece,https://via.placeholder.com/150?text=Milk
Shrimp,Parle,250ml,https://via.placeholder.com/150?text=Shrimp
Water,Monginis,1kg,https://via.placeholder.com/150?text=Water
Tea,Monginis,250ml,https://via.placeholder.com/150?text=Tea
Frozen Peas,Dole,500g,https://via.placeholder.com/150?text=Frozen+Peas
Yogurt,Fortune,Piece,https://via.placeholder.com/150?text=Yogurt
Frozen Peas,Pepsi,Piece,https://via.placeholder.com/150?text=Frozen+Peas
Muffin,Lipton,500g,https://via.placeholder.com/150?text=Muffin
Bagel,Oreo,Pack,https://via.placeholder.com/150?text=Bagel
Potato,Haldiram,2kg,https://via.placeholder.com/150?text=Potato
Water,Fortune,500ml,https://via.placeholder.com/150?text=Water
Soda,Tropicana,Box,https://via.placeholder.com/150?text=Soda
Frozen Peas,Pepsi,Piece,https://via.placeholder.com/150?text=Frozen+Peas
Banana,Fortune,250ml,https://via.placeholder.com/150?text=Banana
Crackers,Maine Lobster,Piece,https://via.placeholder.com/150?text=Crackers
Muffin,Tropicana,250ml,https://via.placeholder.com/150?text=Muffin
Cream,Monginis,250ml,https://via.placeholder.com/150?text=Cream
Tuna,Del Monte,Piece,https://via.placeholder.com/150?text=Tuna
Chicken,Tyson,250ml,https://via.placeholder.com/150?text=Chicken
Orange,India Gate,1L,https://via.placeholder.com/150?text=Orange
Soda,Barilla,Dozen,https://via.placeholder.com/150?text=Soda
Juice,Tropicana,Pack,https://via.placeholder.com/150?text=Juice
Frozen Fries,Thomas,250ml,https://via.placeholder.com/150?text=Frozen+Fries
Yogurt,John West,Piece,https://via.placeholder.com/150?text=Yogurt
Onion,Coca-Cola,500g,https://via.placeholder.com/150?text=Onion
Beef,Del Monte,250ml,https://via.placeholder.com/150?text=Beef
Mango,Oreo,Pack,https://via.placeholder.com/150?text=Mango
Cake,Maggi,500ml,https://via.placeholder.com/150?text=Cake
Soda,Tropicana,Pack,https://via.placeholder.com/150?text=Soda
Apple,MDH,250ml,https://via.placeholder.com/150?text=Apple
Salmon,Britannia,1kg,https://via.placeholder.com/150?text=Salmon
Orange,Cadbury,1kg,https://via.placeholder.com/150?text=Orange
Orange,Fresca,1L,https://via.placeholder.com/150?text=Orange
Beef,Pepsi,500g,https://via.placeholder.com/150?text=Beef
Grapes,Safal,Dozen,https://via.placeholder.com/150?text=Grapes
Milk,Nestle,2kg,https://via.placeholder.com/150?text=Milk
Pork,Lipton,500g,https://via.placeholder.com/150?text=Pork
Nuts,Haldiram,Pack,https://via.placeholder.com/150?text=Nuts
Cookies,Smithfield,500g,https://via.placeholder.com/150?text=Cookies
Salmon,Cadbury,1L,https://via.placeholder.com/150?text=Salmon
Tea,Pillsbury,Pack,https://via.placeholder.com/150?text=Tea
Tuna,Amul,Pack,https://via.placeholder.com/150?text=Tuna
Milk,Tropicana,250ml,https://via.placeholder.com/150?text=Milk
Pork,Alphonso,Pack,https://via.placeholder.com/150?text=Pork
Frozen Berries,Haldiram,1L,https://via.placeholder.com/150?text=Frozen+Berries
Soda,Nature Fresh,1L,https://via.placeholder.com/150?text=Soda
Shrimp,Nescafe,Dozen,https://via.placeholder.com/150?text=Shrimp
Coffee,Kellogg’s,1kg,https://via.placeholder.com/150?text=Coffee
Coffee,Wonder,2kg,https://via.placeholder.com/150?text=Coffee
Water,Coca-Cola,2kg,https://via.placeholder.com/150?text=Water
Rice,Cadbury,1L,https://via.placeholder.com/150?text=Rice
Orange,Haldiram,Piece,https://via.placeholder.com/150?text=Orange
Ice Cream,Haldiram,500ml,https://via.placeholder.com/150?text=Ice+Cream
Lamb,Sunkist,500ml,https://via.placeholder.com/150?text=Lamb
Lamb,Maggi,2kg,https://via.placeholder.com/150?text=Lamb
Carrot,Lurpak,Box,https://via.placeholder.com/150?text=Carrot
Frozen Peas,Lurpak,2kg,https://via.placeholder.com/150?text=Frozen+Peas
Cheese,Sunkist,Box,https://via.placeholder.com/150?text=Cheese
Cake,Alphonso,Box,https://via.placeholder.com/150?text=Cake
Lamb,Maine Lobster,2kg,https://via.placeholder.com/150?text=Lamb
Croissant,Barilla,Box,https://via.placeholder.com/150?text=Croissant
Popcorn,Haldiram,250ml,https://via.placeholder.com/150?text=Popcorn
Cheese,La Boulangerie,1L,https://via.placeholder.com/150?text=Cheese
Banana,Wonder,2kg,https://via.placeholder.com/150?text=Banana
Chips,Tropicana,250ml,https://via.placeholder.com/150?text=Chips
Lamb,Thomas,Piece,https://via.placeholder.com/150?text=Lamb
Apple,Britannia,Box,https://via.placeholder.com/150?text=Apple
Salt,Safal,250ml,https://via.placeholder.com/150?text=Salt
Bagel,Fresca,Piece,https://via.placeholder.com/150?text=Bagel
Carrot,John West,Pack,https://via.placeholder.com/150?text=Carrot
Butter,Hostess,250ml,https://via.placeholder.com/150?text=Butter
Frozen Fries,Fortune,1L,https://via.placeholder.com/150?text=Frozen+Fries
Onion,Pillsbury,2kg,https://via.placeholder.com/150?text=Onion
Potato,Coca-Cola,Pack,https://via.placeholder.com/150?text=Potato
Bread,India Gate,Box,https://via.placeholder.com/150?text=Bread
Apple,Nestle,Piece,https://via.placeholder.com/150?text=Apple
Croissant,Act II,Box,https://via.placeholder.com/150?text=Croissant
Banana,Fortune,Pack,https://via.placeholder.com/150?text=Banana
Potato,India Gate,Piece,https://via.placeholder.com/150?text=Potato
Bread,Galaxy,1kg,https://via.placeholder.com/150?text=Bread
Popcorn,Tropicana,1kg,https://via.placeholder.com/150?text=Popcorn
Tea,Monginis,Dozen,https://via.placeholder.com/150?text=Tea
Juice,Lays,500g,https://via.placeholder.com/150?text=Juice
Frozen Peas,Act II,Box,https://via.placeholder.com/150?text=Frozen+Peas
Cream,Sunkist,2kg,https://via.placeholder.com/150?text=Cream
Chicken,Kellogg’s,Box,https://via.placeholder.com/150?text=Chicken
Coffee,Butterball,Dozen,https://via.placeholder.com/150?text=Coffee
Carrot,Nature Fresh,500ml,https://via.placeholder.com/150?text=Carrot
